               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,            0.054583,            0.047878,           0.0038826,             0.77987,             0.66149,             0.71412,             0.32933,             0.04983,            0.043258,           0.0029787,           0.0097525,           0.0097525,           0.0097525
                  52,            0.054398,             0.04829,           0.0039744,             0.77764,             0.67162,             0.71737,              0.3257,            0.049697,            0.043522,           0.0031746,           0.0097476,           0.0097476,           0.0097476
                  53,            0.054285,            0.047814,           0.0038182,              0.7778,             0.67775,              0.7274,             0.33029,            0.049346,            0.042984,           0.0029365,           0.0097426,           0.0097426,           0.0097426
                  54,            0.053826,            0.047666,            0.003685,             0.82698,             0.68785,             0.74525,             0.34813,            0.049305,             0.04297,           0.0027264,           0.0097377,           0.0097377,           0.0097377
                  55,            0.053675,            0.047557,           0.0036653,             0.79656,              0.6801,             0.73831,             0.34154,            0.048645,            0.042857,           0.0029101,           0.0097327,           0.0097327,           0.0097327
                  56,              0.0533,            0.046602,           0.0038726,             0.81056,             0.67759,             0.74403,             0.34614,            0.048207,             0.04283,           0.0024224,           0.0097278,           0.0097278,           0.0097278
                  57,            0.053437,            0.047534,           0.0036814,             0.82276,              0.6846,             0.75778,             0.35656,            0.047967,            0.042435,           0.0025088,           0.0097228,           0.0097228,           0.0097228
                  58,            0.053115,            0.047231,           0.0036043,             0.78929,             0.69742,             0.75755,             0.36007,            0.048049,            0.042299,           0.0026952,           0.0097179,           0.0097179,           0.0097179
                  59,            0.053026,            0.047717,           0.0034945,             0.82144,             0.68988,             0.75322,             0.36579,            0.048143,            0.042383,            0.002478,           0.0097129,           0.0097129,           0.0097129
                  60,            0.052842,            0.047758,           0.0034652,             0.81209,             0.71324,             0.76293,             0.36139,            0.047748,            0.042087,           0.0024942,            0.009708,            0.009708,            0.009708
                  61,            0.052669,            0.046549,            0.003639,             0.84116,             0.68757,              0.7571,             0.36444,            0.047787,            0.041899,           0.0027938,            0.009703,            0.009703,            0.009703
                  62,            0.052301,            0.046809,           0.0034377,             0.82233,             0.70901,             0.75961,             0.36139,            0.047609,            0.041968,           0.0025145,            0.009698,            0.009698,            0.009698
                  63,            0.051783,            0.045793,           0.0034961,             0.79491,             0.71031,             0.76088,             0.36696,            0.046974,            0.041617,           0.0027289,           0.0096931,           0.0096931,           0.0096931
                  64,            0.051817,            0.045817,           0.0034711,             0.82329,             0.71392,              0.7717,             0.37765,            0.046925,            0.041621,           0.0024102,           0.0096881,           0.0096881,           0.0096881
                  65,            0.051898,            0.047391,            0.003354,             0.81437,             0.70895,             0.76581,             0.38199,            0.046585,             0.04154,            0.002301,           0.0096832,           0.0096832,           0.0096832
                  66,            0.051598,            0.045922,           0.0033896,             0.82174,             0.74816,             0.78823,             0.39231,            0.046004,            0.040979,           0.0021688,           0.0096783,           0.0096783,           0.0096783
                  67,             0.05121,            0.045703,           0.0033628,             0.85107,             0.72275,             0.78475,             0.39159,            0.045936,            0.041338,           0.0023143,           0.0096733,           0.0096733,           0.0096733
                  68,            0.051312,            0.046063,           0.0032622,             0.83428,             0.73006,             0.78118,             0.38857,            0.046314,            0.041147,           0.0023707,           0.0096684,           0.0096684,           0.0096684
                  69,            0.051327,            0.045246,           0.0034075,             0.83725,             0.70967,             0.77452,             0.38651,            0.045919,            0.041332,           0.0024574,           0.0096634,           0.0096634,           0.0096634
                  70,            0.051214,            0.045909,           0.0032364,             0.83871,             0.72488,             0.78255,             0.39522,            0.045547,            0.041116,           0.0024842,           0.0096585,           0.0096585,           0.0096585
                  71,            0.050928,            0.045478,           0.0032847,             0.82221,              0.7391,             0.78418,             0.39398,            0.045617,            0.040807,           0.0023032,           0.0096535,           0.0096535,           0.0096535
                  72,            0.050708,            0.045086,           0.0030694,             0.84496,             0.74073,             0.78762,             0.39829,            0.045584,            0.040622,           0.0022395,           0.0096486,           0.0096486,           0.0096486
                  73,            0.050661,            0.045375,           0.0031603,             0.84715,             0.74747,             0.79257,             0.40411,            0.044907,            0.040352,           0.0021313,           0.0096436,           0.0096436,           0.0096436
                  74,            0.050556,            0.046118,           0.0030339,             0.85824,             0.75062,             0.80019,             0.41078,            0.044702,             0.04016,           0.0021873,           0.0096387,           0.0096387,           0.0096387
                  75,            0.050556,            0.045171,           0.0030327,              0.8927,             0.72603,             0.80513,             0.41477,            0.044618,            0.039933,           0.0018589,           0.0096337,           0.0096337,           0.0096337
                  76,            0.049832,            0.044494,           0.0029408,             0.84526,             0.74603,             0.80547,             0.40761,            0.044628,             0.03996,           0.0019249,           0.0096288,           0.0096288,           0.0096288
                  77,            0.050651,             0.04552,           0.0031836,             0.85711,             0.75266,             0.80142,             0.41252,            0.044482,            0.039787,           0.0020507,           0.0096238,           0.0096238,           0.0096238
                  78,            0.049814,            0.044637,           0.0030484,             0.84089,              0.7614,             0.80456,             0.41885,             0.04402,            0.039655,           0.0020104,           0.0096188,           0.0096188,           0.0096188
                  79,            0.049728,            0.043475,           0.0030344,             0.85452,              0.7517,             0.80519,             0.42304,            0.043894,            0.039777,           0.0020371,           0.0096139,           0.0096139,           0.0096139
                  80,             0.04973,            0.044788,           0.0030828,             0.83987,              0.7608,             0.80695,             0.42184,            0.043798,            0.039599,           0.0021251,            0.009609,            0.009609,            0.009609
                  81,            0.050132,            0.045185,           0.0030114,             0.86137,             0.75198,             0.80874,             0.42755,            0.043694,             0.03958,           0.0021598,            0.009604,            0.009604,            0.009604
                  82,            0.049574,            0.044541,           0.0028068,             0.86046,             0.75239,             0.81517,             0.43097,            0.043506,            0.039202,           0.0020919,            0.009599,            0.009599,            0.009599
                  83,            0.049501,            0.044098,           0.0029827,             0.85957,             0.75423,             0.81893,             0.43381,            0.043296,             0.03929,           0.0022076,           0.0095941,           0.0095941,           0.0095941
                  84,            0.049153,            0.044775,           0.0029804,              0.8577,             0.76106,             0.81271,             0.43494,            0.042963,            0.039298,           0.0018688,           0.0095892,           0.0095892,           0.0095892
                  85,            0.049141,            0.044261,           0.0028847,             0.86223,             0.76754,             0.81983,             0.43301,            0.043185,            0.038931,           0.0020118,           0.0095842,           0.0095842,           0.0095842
                  86,            0.048884,            0.044066,           0.0027995,             0.87138,             0.76801,             0.82277,             0.44156,              0.0427,            0.038789,           0.0017391,           0.0095793,           0.0095793,           0.0095793
                  87,            0.048582,            0.044186,           0.0027209,             0.87223,             0.76011,             0.82329,             0.43041,            0.042996,            0.038908,           0.0017298,           0.0095743,           0.0095743,           0.0095743
                  88,            0.048742,            0.043837,           0.0028667,             0.88334,             0.76526,             0.82878,             0.43951,            0.042714,               0.039,           0.0016326,           0.0095694,           0.0095694,           0.0095694
                  89,            0.048508,            0.044232,           0.0027611,             0.88899,             0.76503,             0.82898,              0.4423,            0.042505,            0.038872,             0.00164,           0.0095644,           0.0095644,           0.0095644
                  90,            0.048249,            0.043759,           0.0027873,             0.88645,             0.77252,             0.83005,             0.44905,            0.042322,            0.038619,           0.0015762,           0.0095595,           0.0095595,           0.0095595
                  91,            0.048324,            0.043917,           0.0028897,             0.87296,             0.77649,               0.827,             0.44409,            0.042203,            0.038491,             0.00181,           0.0095545,           0.0095545,           0.0095545
                  92,            0.048168,            0.043428,           0.0027827,             0.87276,             0.76849,             0.83068,             0.44723,            0.042307,            0.038341,           0.0017602,           0.0095496,           0.0095496,           0.0095496
                  93,            0.048011,            0.043838,           0.0026921,             0.87706,             0.78098,             0.83336,             0.44523,            0.042344,            0.038322,           0.0018732,           0.0095446,           0.0095446,           0.0095446
                  94,            0.048003,            0.043277,           0.0026314,             0.87887,             0.78642,             0.83312,             0.44723,            0.042143,            0.038271,           0.0017795,           0.0095397,           0.0095397,           0.0095397
                  95,            0.047854,            0.043527,           0.0027715,             0.89462,             0.77074,             0.83284,             0.45408,            0.041808,            0.038257,           0.0016255,           0.0095347,           0.0095347,           0.0095347
                  96,            0.047913,            0.042961,           0.0026946,             0.88777,             0.77947,             0.84227,             0.45459,             0.04194,            0.038265,           0.0014766,           0.0095298,           0.0095298,           0.0095298
                  97,            0.047466,            0.043467,           0.0027632,             0.87128,             0.78411,             0.83584,             0.45122,            0.041509,            0.038085,           0.0017872,           0.0095248,           0.0095248,           0.0095248
                  98,            0.047627,            0.043419,           0.0026263,             0.89269,             0.78423,             0.83998,             0.45898,            0.041449,             0.03818,           0.0015384,           0.0095198,           0.0095198,           0.0095198
                  99,            0.047429,            0.043012,           0.0026451,             0.88393,             0.79517,             0.83938,             0.46069,            0.041403,            0.038086,            0.001525,           0.0095149,           0.0095149,           0.0095149
                 100,            0.047415,            0.043243,           0.0026584,             0.88522,             0.79375,             0.84054,             0.46417,            0.041138,            0.037997,           0.0017067,             0.00951,             0.00951,             0.00951
                 101,             0.04726,            0.042777,           0.0026065,             0.89851,             0.79129,             0.84586,             0.46464,            0.040964,            0.037673,           0.0016642,            0.009505,            0.009505,            0.009505
                 102,             0.04689,            0.043218,           0.0025964,             0.88717,                 0.8,             0.84778,               0.474,            0.040623,            0.037659,           0.0015864,              0.0095,              0.0095,              0.0095
                 103,            0.047048,            0.043239,           0.0026828,             0.90218,             0.77573,             0.84585,             0.47126,            0.040537,            0.037509,           0.0015907,           0.0094951,           0.0094951,           0.0094951
                 104,            0.046717,            0.042276,           0.0025367,             0.89284,             0.79163,             0.84515,             0.47362,            0.040525,            0.037451,           0.0016347,           0.0094902,           0.0094902,           0.0094902
                 105,            0.046874,            0.042793,           0.0026522,             0.90128,              0.7984,             0.84766,             0.47431,            0.040587,            0.037557,           0.0017491,           0.0094852,           0.0094852,           0.0094852
                 106,            0.046548,             0.04278,           0.0024817,             0.90969,             0.78481,             0.84994,             0.48206,            0.040241,            0.037429,           0.0014862,           0.0094803,           0.0094803,           0.0094803
