               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  74,            0.032629,             0.03078,           0.0011801,             0.94058,             0.83775,             0.89235,             0.59651,            0.036111,            0.037514,           0.0017623,           0.0096387,           0.0096387,           0.0096387
                  75,            0.032369,            0.030687,           0.0012082,             0.93824,             0.85068,             0.89436,              0.5929,            0.036396,             0.03742,           0.0015811,           0.0096337,           0.0096337,           0.0096337
                  76,            0.032245,            0.030129,           0.0012133,              0.9327,             0.84852,             0.89236,             0.58749,            0.036541,            0.037355,           0.0018065,           0.0096288,           0.0096288,           0.0096288
                  77,             0.03213,            0.030103,           0.0012462,             0.93251,             0.85986,             0.89707,             0.59291,            0.035804,            0.037745,           0.0017671,           0.0096238,           0.0096238,           0.0096238
                  78,            0.031718,            0.029795,            0.001229,             0.93046,             0.87393,              0.9049,             0.60847,            0.034881,            0.036765,           0.0015837,           0.0096188,           0.0096188,           0.0096188
                  79,            0.031907,            0.029847,           0.0011784,             0.94394,             0.85941,             0.89896,             0.59432,            0.035726,            0.037402,           0.0017715,           0.0096139,           0.0096139,           0.0096139
                  80,            0.032037,            0.030238,           0.0012389,             0.93249,             0.85646,             0.90448,             0.59371,            0.036038,            0.037771,           0.0015936,            0.009609,            0.009609,            0.009609
                  81,             0.03196,            0.030214,           0.0011878,             0.93963,             0.85441,             0.90225,             0.59962,            0.035613,            0.036671,            0.001711,            0.009604,            0.009604,            0.009604
                  82,            0.031839,            0.030019,           0.0011671,             0.93041,             0.85513,             0.90037,             0.60608,            0.035172,            0.037081,           0.0016623,            0.009599,            0.009599,            0.009599
                  83,            0.031447,            0.029847,           0.0011713,             0.93212,             0.85204,             0.89718,             0.59213,            0.035868,            0.037914,           0.0017656,           0.0095941,           0.0095941,           0.0095941
                  84,             0.03157,            0.030404,           0.0012018,             0.93381,              0.8547,             0.89737,             0.60144,            0.035271,            0.037195,            0.001796,           0.0095892,           0.0095892,           0.0095892
                  85,            0.031248,            0.029977,           0.0011913,             0.93096,              0.8682,             0.90259,             0.60942,            0.034509,            0.036644,           0.0017795,           0.0095842,           0.0095842,           0.0095842
                  86,            0.031335,            0.029995,            0.001175,             0.94617,             0.85901,               0.898,             0.59948,            0.035272,            0.036944,           0.0016832,           0.0095793,           0.0095793,           0.0095793
                  87,            0.030955,            0.029277,           0.0011673,             0.95159,             0.85125,             0.90404,             0.60783,             0.03483,            0.036994,           0.0016009,           0.0095743,           0.0095743,           0.0095743
                  88,            0.031049,            0.029754,           0.0011678,              0.9397,             0.86377,             0.89759,             0.60399,            0.035006,             0.03712,           0.0015833,           0.0095694,           0.0095694,           0.0095694
                  89,            0.030749,            0.029141,           0.0011619,             0.94482,             0.85622,             0.90134,             0.61253,            0.034545,            0.036877,           0.0014676,           0.0095644,           0.0095644,           0.0095644
                  90,            0.030848,            0.029819,           0.0010808,             0.94347,             0.85779,              0.8995,             0.60586,            0.034909,            0.037256,            0.001517,           0.0095595,           0.0095595,           0.0095595
                  91,            0.030728,            0.029055,           0.0011686,             0.94123,             0.86518,              0.9004,             0.61704,            0.034085,            0.037115,            0.001683,           0.0095545,           0.0095545,           0.0095545
                  92,            0.030539,             0.02911,           0.0011614,             0.94369,             0.86517,             0.90292,             0.62229,             0.03396,            0.036683,            0.001616,           0.0095496,           0.0095496,           0.0095496
                  93,            0.030774,            0.029469,           0.0011123,             0.94074,              0.8614,             0.89709,             0.60931,            0.035083,            0.037141,           0.0016877,           0.0095446,           0.0095446,           0.0095446
                  94,            0.030235,            0.028698,           0.0010915,             0.94405,             0.86472,             0.90149,             0.61794,            0.034517,             0.03737,           0.0017771,           0.0095397,           0.0095397,           0.0095397
                  95,            0.030415,            0.028986,           0.0010783,             0.94219,             0.85571,             0.89971,             0.62378,            0.034293,            0.037611,           0.0018288,           0.0095347,           0.0095347,           0.0095347
                  96,            0.030293,            0.028648,           0.0011565,              0.9519,             0.86466,             0.90187,             0.62385,            0.033905,            0.037377,           0.0015382,           0.0095298,           0.0095298,           0.0095298
                  97,            0.030296,            0.029078,           0.0010416,             0.93998,             0.86327,             0.90156,             0.62274,            0.034175,            0.037107,           0.0016906,           0.0095248,           0.0095248,           0.0095248
                  98,             0.03029,            0.028949,           0.0010911,             0.94774,             0.84999,             0.90167,             0.61866,            0.034495,            0.037359,           0.0016834,           0.0095198,           0.0095198,           0.0095198
                  99,            0.030144,            0.028723,           0.0010753,             0.94291,             0.86233,             0.91025,             0.63424,            0.033739,            0.036837,           0.0016395,           0.0095149,           0.0095149,           0.0095149
                 100,            0.029961,            0.029077,           0.0010942,             0.95054,             0.86129,             0.90698,             0.62642,             0.03432,            0.037204,           0.0016758,             0.00951,             0.00951,             0.00951
                 101,            0.029713,            0.028801,           0.0010191,             0.94957,             0.86472,               0.909,             0.63714,             0.03367,            0.036711,           0.0016548,            0.009505,            0.009505,            0.009505
                 102,            0.029705,            0.028654,          0.00099011,             0.94362,             0.85801,             0.90505,             0.63436,            0.033905,            0.036988,           0.0016701,              0.0095,              0.0095,              0.0095
                 103,            0.029539,             0.02854,           0.0010499,             0.94747,             0.85822,             0.90801,             0.63689,            0.033477,            0.037112,           0.0015811,           0.0094951,           0.0094951,           0.0094951
                 104,            0.029255,            0.028207,          0.00099745,             0.95343,             0.86293,             0.90805,              0.6354,            0.033538,            0.037076,           0.0014837,           0.0094902,           0.0094902,           0.0094902
                 105,            0.029407,             0.02859,           0.0010762,             0.94617,             0.86331,             0.90588,             0.63406,            0.033861,            0.037069,           0.0015191,           0.0094852,           0.0094852,           0.0094852
                 106,            0.029475,            0.028233,           0.0010357,             0.94358,             0.86874,             0.90978,              0.6334,            0.033714,            0.037184,           0.0015009,           0.0094803,           0.0094803,           0.0094803
